time,voltage,current,power,inputVoltage,temperature,outputEnable,protectionState,activeSlot
2026-07-25T01:04:24,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:24,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:24,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:24,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:24,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:24,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:25,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:25,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:25,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:25,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:25,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:25,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:26,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:26,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:26,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:26,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:26,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:26,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:26,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:27,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:27,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:27,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:27,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:27,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:27,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:28,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:28,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:28,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:28,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:28,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:28,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:28,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:29,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:29,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:29,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:29,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:29,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:29,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:30,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:30,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:30,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:30,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:30,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:30,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:31,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:31,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:31,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:31,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:31,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:31,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:31,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:32,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:32,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:32,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:32,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:32,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:32,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:33,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:33,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:33,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:33,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:33,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:33,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:33,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:34,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:34,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:34,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:34,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:34,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:34,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:35,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:35,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:35,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:35,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:35,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:35,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:35,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:36,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:36,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:36,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:36,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:36,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:36,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:37,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:37,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:37,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:37,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:37,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:37,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:37,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:38,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:38,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:38,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:38,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:38,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:38,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:39,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:39,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:39,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:39,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:39,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:39,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:39,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:40,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:40,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:40,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:40,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:40,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:40,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:41,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:41,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:41,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:41,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:41,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:41,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:42,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:42,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:42,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:42,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:42,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:42,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:42,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:43,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:43,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:43,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:43,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:43,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:43,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:44,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:44,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:44,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:44,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:44,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:44,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:44,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:45,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:45,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:45,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:45,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:45,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:45,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:46,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:46,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:46,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:46,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:46,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:46,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:46,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:47,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:47,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:47,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:47,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:47,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:47,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:48,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:48,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:48,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:48,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:48,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:48,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:48,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:49,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:49,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:49,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:49,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:49,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:49,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:50,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:50,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:50,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:50,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:50,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:50,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:50,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:51,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:51,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:51,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:51,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:51,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:51,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:52,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:52,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:52,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:52,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:52,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:52,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:52,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:53,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:53,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:53,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:53,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:53,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:53,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:54,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:54,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:54,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:54,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:54,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:54,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:55,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:55,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:55,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:55,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:55,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:55,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:55,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:56,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:56,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:56,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:56,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:56,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:56,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:57,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:57,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:57,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:57,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:57,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:57,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:57,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:58,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:58,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:58,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:58,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:58,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:58,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:59,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:59,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:59,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:59,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:59,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:59,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:04:59,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:00,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:00,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:00,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:00,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:00,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:00,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:01,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:01,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:01,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:01,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:01,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:01,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:01,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:02,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:02,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:02,4.21,0.0,0.0,15.08,44.0,true,0,0
2026-07-25T01:05:02,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:02,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:02,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:03,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:03,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:03,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:03,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:03,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:03,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:03,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:04,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:04,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:04,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:04,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:04,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:04,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:05,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:05,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:05,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:05,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:05,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:05,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:05,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:06,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:06,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:06,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:06,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:06,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:06,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:07,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:07,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:07,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:07,4.21,0.0,0.0,15.08,45.0,false,0,0
2026-07-25T01:05:07,4.16,0.0,0.0,15.08,45.0,false,0,0
2026-07-25T01:05:07,3.91,0.0,0.0,15.08,45.0,false,0,0
2026-07-25T01:05:08,3.46,0.0,0.0,15.08,45.0,false,0,0
2026-07-25T01:05:08,3.46,0.0,0.0,15.08,45.0,false,0,0
2026-07-25T01:05:08,3.46,0.0,0.0,15.08,45.0,false,0,0
2026-07-25T01:05:08,1.41,0.0,0.0,15.08,45.0,false,0,0
2026-07-25T01:05:08,0.31,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:09,0.34,0.01,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:09,0.34,0.01,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:09,0.34,0.01,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:09,2.38,0.01,0.01,15.08,45.0,true,0,0
2026-07-25T01:05:09,3.08,0.01,0.02,15.08,45.0,true,0,0
2026-07-25T01:05:09,3.78,0.01,0.02,15.08,45.0,true,0,0
2026-07-25T01:05:09,4.2,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:10,4.2,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:10,4.2,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:10,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:10,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:10,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:10,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:11,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:11,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:11,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:11,4.21,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:11,4.17,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:11,3.92,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:12,3.92,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:12,3.92,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:12,2.41,0.0,0.0,15.08,45.0,true,0,0
2026-07-25T01:05:12,1.88,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:12,1.39,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:12,1.1,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:13,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:13,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:13,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:13,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:13,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:13,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:14,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:14,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:14,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:14,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:14,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:14,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:15,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:15,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:15,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:15,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:15,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:15,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:16,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:16,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:16,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:16,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:16,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:16,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:16,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:17,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:17,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:17,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:17,1.01,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:17,1.01,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:17,1.01,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:18,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:18,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:18,1.02,0.0,0.0,15.09,45.0,true,0,0
2026-07-25T01:05:18,4.63,0.01,0.06,15.08,45.0,true,0,0
2026-07-25T01:05:18,6.13,0.01,0.08,15.07,45.0,true,0,0
2026-07-25T01:05:18,7.63,0.01,0.1,15.07,45.0,true,0,0
2026-07-25T01:05:19,9.12,0.01,0.12,15.07,45.0,true,0,0
2026-07-25T01:05:19,9.12,0.01,0.12,15.07,45.0,true,0,0
2026-07-25T01:05:19,9.12,0.01,0.12,15.07,45.0,true,0,0
2026-07-25T01:05:19,10.0,0.0,0.0,15.07,45.0,true,0,0
2026-07-25T01:05:19,10.0,0.0,0.0,15.07,45.0,true,0,0
2026-07-25T01:05:19,10.0,0.0,0.0,15.07,45.0,true,0,0
2026-07-25T01:05:20,10.01,0.0,0.0,15.07,45.0,true,0,0
2026-07-25T01:05:20,10.01,0.0,0.0,15.07,45.0,true,0,0
